Drone1_x,Drone1_y,Drone2_x,Drone2_y,Drone3_x,Drone3_y,Drone4_x,Drone4_y,Drone5_x,Drone5_y,Drone6_x,Drone6_y
803,-1046,547,-507,-586,1116,364,-485,408,-738,1084,-836
1290,111,1511,7,592,9,1489,668,1311,1702,339,1012
264,296,692,-593,1124,1777,1229,97,-327,-359,1788,1556
-219,-575,-918,1143,-98,349,1912,1617,-201,1562,1645,819
1448,-267,-331,266,307,749,1286,674,1451,1627,1991,1431
205,688,1892,563,1083,936,397,1068,1659,1779,601,1290
1400,45,898,303,764,-1063,259,-1138,1300,354,589,-1245
50,765,802,205,618,389,128,607,1118,378,314,855
911,-1059,617,-1117,1373,-531,349,-453,975,1977,1682,1931
1533,268,1093,916,390,536,776,373,823,1145,141,992
159,1188,654,739,300,259,1113,685,208,593,330,1989
872,922,910,139,113,344,797,864,795,1288,261,1964
987,375,306,399,1837,1150,417,1138,301,279,1462,630
501,1793,1768,1361,734,23,1124,-359,-736,1311,1620,1369
549,322,869,1838,1949,271,-599,530,451,1553,1680,-179
129,57,848,1087,898,133,1267,-23,-230,220,-442,735
-1079,633,752,-1593,-574,239,1250,-1345,400,-1166,1066,-1517
-304,190,180,575,1531,1911,14,-414,1545,346,1615,1999
261,638,171,171,697,-199,1878,540,1873,1926,1833,1204
-997,876,-86,454,599,-909,1826,1606,1998,1948,-1031,482
848,35,270,44,1560,1807,374,870,839,605,1733,1855
403,787,1447,-308,356,1324,906,496,514,72,417,68
799,1992,1985,1693,1977,92,356,116,55,1389,682,1659
-1031,935,933,1662,1768,307,1458,518,532,1332,340,-1279
1523,1912,253,851,-285,-91,-467,-899,1257,-773,748,584
1785,551,1249,-911,44,520,701,-1146,959,879,1776,1180
361,781,1450,1709,-24,310,1289,137,1044,543,953,-533
111,563,792,8,471,48,1191,1795,1443,159,972,-187
-31,446,511,-1140,3,-1102,1345,-822,1568,886,1243,1792
-14,252,336,34,359,-816,1257,514,546,480,1309,-360
-851,-270,1667,1777,-730,-80,1079,1993,624,-1125,-719,449
1237,139,1865,1653,1171,-848,1972,682,-624,-584,-1078,52
285,-666,1749,323,1103,430,-550,189,806,283,1286,-545
1170,-913,1354,-223,299,-546,715,1150,-590,-809,1596,-248
322,262,1739,-79,1399,1773,3,83,-210,1030,869,-75
971,-73,690,656,1350,1803,1422,487,-14,585,1396,167
732,-496,96,448,961,898,-85,-847,-1060,-183,320,932
559,410,556,82,1353,698,659,369,551,464,319,76
925,579,581,676,243,668,18,1431,524,353,1056,1906
1652,1827,482,-1137,658,-607,215,313,-597,865,-1097,120
1131,371,256,1946,11,1003,627,1016,374,355,-227,411
1084,1022,1549,1902,735,684,85,138,1295,17,8,791
1348,-611,-17,455,634,1199,1365,790,-590,1341,168,-1043
679,1941,445,334,716,1123,1328,-7,-24,257,1189,-418
-631,-524,700,-702,60,666,-75,691,-431,807,1309,1381
1771,950,123,538,470,710,702,743,69,601,989,1808
-510,59,18,32,460,514,496,-62,1224,89,747,521
1300,1948,695,-476,86,705,234,478,1145,-342,846,-113
651,1908,1133,448,1144,1297,894,878,136,310,1068,1090
346,-608,1914,1886,1265,1986,723,1106,11,-563,1925,1354
138,1447,1221,-413,113,1052,1475,5,-346,1412,1500,1098
-236,917,99,824,1040,-22,-216,210,716,732,1723,1738
329,897,1179,288,-534,627,754,1888,899,653,1360,876
1076,1485,438,563,1464,137,1646,798,91,1848,763,791
-431,-811,-991,534,1009,1838,-396,518,-879,684,1172,-914
97,157,1419,-608,46,447,579,155,1357,1902,1878,1879
1585,263,473,964,124,1256,1724,1458,1141,1882,788,62
1124,-678,951,299,1035,-948,-1150,579,1915,1155,1023,905
1160,1857,654,13,-729,324,1549,673,1341,33,1918,1944
1749,1419,42,951,1150,-49,22,361,533,712,776,554
-133,-1081,598,-1086,1766,1918,1178,-766,971,213,122,-482
1145,-409,766,-88,645,-891,-299,-293,1450,1691,-151,965
797,1103,1297,119,951,387,1343,1182,-829,-256,245,-243
1881,1990,-1107,421,1285,-877,1433,-600,169,-517,-314,-742
1295,427,1727,1983,61,1951,914,558,546,622,443,-166
398,0,486,1079,709,522,1792,206,-180,435,702,-375
1525,417,-491,50,316,-828,-251,-934,-495,-278,1008,1329
428,-916,-274,437,586,362,1263,1736,474,595,721,1651
1160,-308,1706,1832,1159,-480,-849,717,1023,1456,1691,-10
467,-519,-1164,268,-485,-797,1887,1957,-969,13,1452,-210
1274,-396,-128,-523,1742,430,865,1266,91,1680,-332,893
1011,-270,903,1238,1538,1454,1199,1575,798,1049,37,1835
1242,-874,1289,-856,1,1149,1759,613,1811,1314,1760,-131
1702,499,1132,1452,472,970,562,294,650,144,-363,-71
-847,412,-434,1627,1453,-757,-214,819,1794,-4,-391,-1024
39,265,850,465,389,545,1126,164,1988,436,56,263
433,1574,101,686,1086,463,854,714,885,86,-612,849
703,800,233,774,1621,1821,1508,-189,-942,-406,-344,-528
976,-583,1589,510,736,76,1983,322,-460,943,-1150,227
1026,-930,393,-506,-963,574,713,378,116,-1108,524,-864
1546,1112,1295,1789,1192,-724,28,181,1777,-69,477,-1040
1536,367,350,-1082,656,-791,1103,-838,102,-1074,1949,1838
-418,-547,1543,-355,-873,-609,1873,1626,1736,1680,1635,-336
1877,290,1835,-75,1699,1732,207,177,1534,1992,755,1438
658,1419,-316,1127,-13,-940,651,378,816,-1269,485,646
243,679,1257,510,1556,2,-33,1137,1203,1129,-388,1228
-605,722,1018,876,1012,1974,22,163,949,492,1627,-97
244,722,650,-321,613,166,1067,1964,1382,449,1025,-986
-101,978,1355,1460,769,586,1066,981,1249,1619,483,-69
-304,449,1538,-23,-164,27,-888,-22,-385,346,1292,14
1184,-285,502,-599,241,-1139,859,139,-228,391,873,-139
1332,76,49,866,-119,-789,1240,1176,-830,154,607,-414
918,384,1415,449,1602,532,88,888,572,822,235,659
80,204,1223,646,1753,1665,-994,329,-636,1480,882,-835
470,667,665,77,177,215,1134,73,716,-444,915,-24
163,751,-820,213,1315,391,-419,881,-423,-126,1653,-209
253,256,369,1526,1174,165,813,1326,1586,1894,754,1458
-71,-1114,1952,87,1315,9,764,-884,421,544,1303,-871
-672,478,1838,1132,-1012,174,256,-632,479,376,392,648
-375,-1015,1105,-709,-509,1011,1710,-379,144,1874,1805,-102
1778,520,92,1751,1843,1573,671,1408,344,221,796,537
669,-1109,1813,948,1522,1840,99,-512,1160,-520,1801,-23
946,-127,-775,-614,483,1823,1744,522,-1,671,-512,1513
1579,225,203,1532,90,111,1624,1958,558,284,504,569
517,743,753,284,328,625,606,11,1693,-344,1569,-41
1074,1538,917,1133,1363,1402,1241,1733,594,1579,745,529
455,216,9,212,1395,454,-620,595,924,467,630,-871
-333,608,319,1121,428,332,1008,804,1993,247,640,1001
1990,210,611,-265,46,862,211,871,1113,-753,-248,-654
1967,1612,783,-627,-342,-846,-476,-935,1313,572,-432,1083
718,-192,647,-20,788,228,1202,1936,666,1999,698,1249
-203,-829,927,407,1254,269,-355,31,-684,722,372,-1157
497,776,346,152,450,661,730,372,1889,484,582,388
-446,-238,1230,342,1118,-919,1924,1910,-548,1417,109,-121
93,994,176,1039,508,557,865,227,337,475,1603,1508
879,164,594,878,1134,-325,165,1604,211,833,1394,563
146,-464,1686,380,1460,845,529,516,231,686,220,-487
1865,1700,831,-1000,-639,377,-181,-970,56,333,58,1025
559,-14,238,1341,492,755,1496,392,-210,42,-667,1442
1884,1889,542,570,1201,-983,1733,1922,127,-1006,128,-524
1427,-631,-771,-173,437,-1020,-172,776,1860,1823,881,410
215,446,1207,1196,837,1077,1086,294,322,369,1135,1886
-136,-135,536,-334,1161,300,1777,-61,1276,-450,1619,1377
685,-133,161,230,1112,759,494,175,-483,629,1394,1042
102,1379,1916,769,1780,447,797,1598,1685,1372,66,851
1349,-816,1481,-700,706,-194,-834,-583,-839,149,-749,232
1018,1975,1248,231,823,0,1278,865,1010,1387,601,612
-760,-167,1451,1638,1986,1121,-83,-550,373,-770,-787,-511
338,543,790,245,1651,412,349,330,286,251,1253,474
162,844,1606,645,208,1977,356,1063,1708,425,1356,432
-34,309,1422,-171,263,796,202,630,1603,1381,1329,629
106,286,1671,1940,1045,-975,156,283,330,-667,539,330
1594,-440,1303,157,1712,1459,-986,-331,463,-1129,1484,-427
-929,706,1917,1006,334,186,-164,1711,-623,-775,1032,1904
1113,649,1271,1421,629,271,130,1706,1779,302,1474,1085
294,-828,-1089,613,-555,-613,500,-976,772,603,-660,-791
118,1044,1802,1953,1693,559,1709,315,81,384,1467,503
240,808,1965,1861,-963,1081,879,785,698,1524,973,-984
185,289,-604,1180,1541,1020,1168,-751,344,-1029,1798,657
-494,-383,633,1939,-323,-66,1447,473,-1112,-22,629,-1111
439,-32,23,-257,1918,1261,1364,-651,1420,-230,1013,30
408,1440,259,254,1455,677,702,-619,420,691,-266,570
1470,-153,1347,-547,1175,1235,881,1751,853,-745,570,-382
1079,1924,5,-1068,-144,227,638,96,1115,-228,1776,314
112,-132,523,368,761,526,606,75,1635,182,-123,712
-154,-984,538,-653,-300,1594,1727,1621,2066,1733,99,1630
469,9,836,51,657,1666,1044,219,1990,915,520,1357
-442,-780,-286,450,1031,-802,175,257,1520,186,364,601
1004,291,11,348,519,799,267,1233,905,1283,1131,1863
-669,42,1249,1775,71,-47,-580,825,502,-195,599,1230
621,379,1200,1885,46,-232,1573,1565,409,284,0,704
265,389,1800,1449,1040,199,41,1232,1561,-361,376,1685
370,-1110,-91,-1073,-519,-811,320,2069,170,2123,1817,1897
614,320,1952,1729,799,1926,1665,-177,335,-107,1517,5
1922,644,1024,1823,362,1325,1118,1754,1944,1665,1203,-1040
170,521,1897,921,165,471,856,506,991,305,147,1013
1942,745,295,1582,356,1293,1131,345,830,1485,1344,1880
-24,-524,1189,-298,410,-372,177,303,1595,903,-494,-779
379,1006,624,592,335,292,-345,325,369,-21,1317,221
1242,1923,421,-1147,-40,98,-622,-794,1882,1570,170,681
310,254,128,1121,274,766,1940,1455,1937,1884,1211,510
1977,800,139,1850,963,1653,1680,1610,1680,685,689,1102
115,283,-114,578,1654,1609,304,-297,719,-46,162,-185
813,773,58,187,1990,224,283,1103,669,1239,1251,1805
-457,-302,-409,995,187,1436,-294,960,-284,1141,921,486
810,147,460,-295,390,-151,1373,-380,1778,1330,383,100
1211,378,1031,1299,349,1734,1800,485,1643,165,1148,467
1194,236,1509,652,1226,196,495,-43,1879,1947,228,-66
365,278,-783,1141,1553,-22,1496,-349,-175,-882,-291,-81
275,674,1972,293,342,489,1387,730,1567,1712,306,1693
-642,616,498,-650,1979,1624,-646,-425,-796,930,688,-759
1962,1610,975,1373,525,-349,1364,1844,-157,1469,773,518
1362,854,-33,37,-55,1128,-171,760,759,283,1728,-186
391,549,-208,109,1777,371,346,123,1975,1611,-704,787
1173,184,235,252,1005,338,1587,932,924,1242,1791,1916
1141,18,631,0,238,9,564,514,372,259,211,589
1736,1927,-332,-99,-925,1065,859,-996,1303,1834,574,-892
1689,223,1967,1537,1182,-867,500,86,1446,-671,373,-622
648,543,1945,1377,214,187,-1155,426,-554,803,461,1658
-724,1130,889,-670,-182,126,-90,-947,1553,-203,-1157,455
1409,549,838,483,-2,-19,-66,703,-5,970,1160,494
499,820,280,1535,1889,950,374,745,67,1008,1595,1948
1591,1636,733,-332,33,-253,558,40,778,-1091,57,-249
380,1721,1436,1690,651,944,57,1342,1141,321,559,772
704,706,902,454,776,217,221,6,24,-197,-870,214
1625,40,1124,-45,973,627,485,135,582,440,-105,786
604,-1261,614,1835,-1127,483,1057,236,-967,-518,1897,295
386,-22,1198,692,1306,686,372,221,859,312,851,676
-649,1090,-1116,173,29,794,-463,-346,1530,-565,101,-1055
969,657,121,1397,1265,582,353,597,-71,-176,1164,1717
-608,619,650,-971,-498,1383,1008,1273,66,105,-316,-32
495,408,1242,1136,59,170,1013,-197,863,731,384,351
223,568,1456,131,378,35,232,33,224,-408,-251,1165
-497,-138,824,45,559,279,547,90,1793,1963,59,55
1699,1143,1248,1113,777,512,902,1754,978,1482,747,-250
953,108,1742,136,142,779,334,237,515,798,710,680
1115,-940,911,-949,1845,159,832,-1057,-630,1421,-570,-825
550,411,1858,1891,245,-67,326,1439,287,-30,514,755
-64,-121,492,1232,581,276,621,1149,171,157,185,780
1048,2116,-510,177,204,663,-267,1606,-272,225,232,1177
1307,-222,536,742,1765,1768,234,-1036,1109,-259,-208,1357
-1006,-68,1602,1499,1576,1117,1393,-231,1259,101,1989,1598
247,152,-320,489,1423,838,1299,162,-165,-83,1484,-562
708,91,383,122,1180,-551,1287,803,1874,1742,-64,333
-236,72,1969,1054,1765,452,898,-647,615,414,247,-249
1386,1944,119,473,-273,36,82,1918,1081,1993,564,-78
469,1494,-28,182,231,98,1738,1777,1943,-336,1499,937
235,-1129,-627,1143,69,-1134,-375,249,1111,295,1467,-104
380,1051,1480,1999,831,703,315,761,58,930,1474,591
1491,1732,1032,347,590,1964,641,1219,1329,448,1874,219
900,1486,785,455,227,435,687,1091,1284,-376,-166,631
1416,1704,1021,60,294,-2,876,-374,276,827,12,1214
721,321,-1058,-82,1461,154,1518,465,605,874,343,-364
353,939,582,217,696,414,946,1223,615,1854,1424,1410
679,240,1015,1693,-786,1339,-121,-97,1159,666,-624,-758
1943,1835,18,-1071,1194,-890,1813,1500,894,-965,1413,-634
-183,-618,770,93,1942,1606,1351,-157,-259,1419,1548,537
883,-210,652,182,1047,1780,595,77,391,-1,1687,1299
-768,110,543,-395,902,-187,1087,-957,328,-18,-285,1034
1198,-968,1213,-503,-180,975,551,-810,1100,-381,-1207,415
1173,1721,769,424,466,154,252,1020,1044,380,780,900
437,437,1186,-879,594,1984,1452,1966,-821,0,-299,-955
1409,5,266,-57,-421,361,363,724,646,-89,1132,-505
1003,-813,1502,1171,-656,257,-847,35,1810,1491,-302,178
-762,1262,359,-74,71,-954,52,-645,1712,1477,1403,460
314,785,379,160,571,1734,1014,400,562,1133,329,1357
19,-1029,-618,-206,-969,87,1767,1465,691,-1055,357,1154
1548,-475,1732,-216,339,5,430,1131,585,267,-160,-334
1623,1889,1065,-271,284,1821,-647,934,-659,99,-930,1083
1771,1230,-607,1215,1544,-310,267,688,-520,-739,396,-1133
216,236,1783,235,1441,1730,1410,563,363,123,769,1766
543,-91,-1145,199,1260,-617,1940,1134,638,-634,799,-681
-333,-549,-517,-77,-743,-436,1679,255,1460,210,-557,-432
-953,982,-419,-958,-788,-518,1161,-915,488,-1155,-459,-787
1377,338,811,631,1,147,217,1226,6,1623,1735,1554
744,-76,-1117,482,24,1819,1518,1943,481,260,782,1950
192,17,689,219,673,-407,291,-277,-277,717,1699,1760
1316,995,751,712,-105,-20,644,897,60,-309,91,717
-885,746,1154,-352,-282,-986,449,-1126,1870,1532,-982,-351
-240,-856,1046,1063,165,456,1248,-52,422,-638,828,-441
413,337,1612,-372,-1008,-160,1133,-232,1941,1281,194,879
809,-1042,1089,-830,-443,784,-80,-92,393,597,-1110,45
372,681,1422,1126,-144,587,-66,59,194,203,869,507
1334,1838,948,-915,1904,1971,-520,946,362,426,1618,259
-472,1103,-312,1567,1882,1800,1394,-542,1772,1717,601,-1052
981,1168,696,615,-743,-650,585,-317,-105,1673,-844,-473
1332,231,78,354,1864,1545,310,-11,494,164,923,649
1775,362,296,1687,1547,1396,93,493,823,1870,770,809
-538,-761,63,1490,-487,1386,-564,1171,234,-886,87,812
1582,734,373,523,719,1612,439,113,537,500,792,1160
-16,-1047,876,-756,882,-500,615,-1167,-1093,112,1429,-543
704,44,-282,-1021,1979,1298,1596,1882,-217,874,712,129
-34,1034,1434,1181,674,-317,-64,-193,200,-971,932,416
750,-405,436,604,1540,1642,102,453,99,1923,738,1513
650,1466,1677,-299,121,1927,-616,-331,1760,1136,411,-746
1138,-845,1573,1034,-1127,189,1961,1206,-613,-328,-1107,477
419,359,-204,585,1912,1625,1937,921,634,1980,935,1070
1789,2351,1462,219,-412,-785,1429,736,785,-824,-864,772
764,57,-632,598,1738,1522,150,145,164,285,285,942
164,40,1462,772,-154,255,986,318,555,359,1611,-440
388,102,437,488,1959,241,-784,178,258,153,858,759
146,196,139,1143,1285,346,440,448,1068,984,557,1310
960,381,1629,5,776,7,239,-4,49,-18,-9,327
1988,139,180,259,218,237,40,313,1376,-134,83,213
230,1708,1431,950,566,389,818,381,184,105,226,558
1371,765,472,323,1229,1410,70,1163,634,62,232,649
1842,998,415,303,754,126,148,1930,486,233,1079,173
1733,24,1453,-308,851,266,548,640,-226,350,498,1502
-1078,708,949,762,306,-1076,1621,480,-413,938,444,1775
352,408,776,684,149,275,1003,447,1912,1884,404,503
1700,1502,1481,-626,38,-610,-91,-1097,682,1792,1385,-720
680,198,-131,774,22,874,825,374,847,103,1337,1418
1091,1158,652,1195,174,585,-32,644,413,1705,1985,99
1776,1915,1092,160,27,1474,324,-163,123,908,1678,1421
1147,482,347,1533,1371,572,341,1128,1103,1005,113,397
1066,912,137,-485,213,828,245,1826,1080,-234,-250,551
-103,-222,1855,700,-904,687,-129,-1031,-350,-217,1964,973
98,1153,1509,1308,245,1999,692,1037,370,351,639,967
859,275,815,-1057,1964,51,-470,575,1910,961,1533,-633
1126,713,1569,865,1387,585,576,430,350,620,1374,1961
1228,1336,165,1423,954,632,-12,1036,519,1538,158,253
621,-324,797,-112,137,292,1199,934,482,555,-487,373
-56,454,1780,1714,447,882,1382,124,974,522,906,-642
1503,1689,-865,668,1495,701,1940,854,1579,-418,289,1150
554,-135,818,516,-171,361,274,155,1792,255,-372,515
-416,1574,1987,897,1410,1691,391,-573,-309,1092,2027,110
247,160,823,490,189,840,728,346,-23,219,626,337
-522,-854,779,1006,948,1672,-376,1041,1719,686,-545,1507
576,-999,-476,1014,-96,577,956,1673,1552,249,612,792
-373,-853,-74,791,582,24,227,-264,1132,-575,1829,577
157,37,768,1952,1247,1599,1104,612,195,-95,89,837
1426,833,197,285,382,-673,355,288,1670,1872,1220,1187
1051,1024,204,1611,1271,302,1157,1917,741,54,-816,863
1283,830,1918,170,1632,1947,138,778,1326,1004,763,490
-289,-177,269,-1383,-985,430,-866,566,379,1018,874,-14
-1040,248,1687,-17,1925,1797,585,334,-745,1205,1861,1795
590,746,601,1324,1704,1512,215,205,1496,174,383,36
388,641,1520,-69,249,-675,1475,808,-1024,687,1016,2148
979,895,329,119,263,1305,654,0,1357,1512,1047,592
1539,1485,1268,-310,1011,-973,1876,1704,-849,90,247,-1165
1289,415,105,349,89,1144,241,-81,574,275,1663,-99
213,1920,305,502,1074,726,783,1147,431,426,1345,-222
245,-1071,799,-1046,-1055,79,-226,892,1930,1943,340,-665
2000,2015,539,1183,1910,1897,1153,442,1053,-955,-206,1520
1967,1942,-109,1313,1618,1841,281,-156,-385,-867,1499,573
1139,-188,1260,872,-1151,317,309,-530,-1030,669,282,259
662,173,1919,1400,436,-338,630,269,555,808,-473,1420
58,355,1135,1043,465,193,171,495,767,354,880,1201
1759,1947,1877,93,-441,415,-651,-444,536,-1102,1583,-523
1176,22,89,-111,305,662,1071,979,700,-116,221,1039
635,619,-357,1083,1634,1794,236,-182,223,-771,-1035,313
821,1493,1634,-252,282,798,1448,801,948,185,707,-22
1136,1345,139,-983,7,308,307,1145,-574,1140,-277,1312
-518,1137,238,-1269,127,-1249,382,372,-936,-404,1437,182
1511,561,657,510,-235,-456,1277,302,996,1083,454,549
234,561,781,-45,455,658,332,-63,-244,142,650,-34
467,890,797,405,798,19,176,-180,572,1277,201,1390
385,967,1933,115,1622,898,346,1020,1489,1856,368,370
1113,351,984,391,696,877,-1046,607,-290,520,1758,1249
1672,1990,832,-268,1224,-251,1244,1931,162,305,-518,431
1596,1545,676,1146,360,1285,646,590,341,560,1827,451
1065,1931,838,-359,82,618,1676,270,-42,700,1883,677
25,-8,1217,1346,374,422,1738,439,779,-48,858,298
307,929,1610,1921,59,1255,998,72,698,221,1140,577
-31,377,217,204,1312,1023,307,760,1454,219,-156,-31
-90,293,950,-413,626,-122,532,674,1910,1964,1269,87
236,1397,359,296,1148,1901,760,416,82,1224,666,78
1159,1296,1208,-673,1229,-924,1412,170,1639,276,0,-710
-19,-371,325,785,1877,1245,714,50,1643,-18,450,1099
646,365,-519,1214,321,992,1391,-557,857,-731,1844,1069
427,683,1176,-11,821,-473,639,33,81,1208,1318,-309
-7,-837,348,1236,1808,372,129,1850,1931,1119,31,281
1744,909,1805,-69,783,53,532,-1282,681,1084,233,456
-57,-1087,1749,1232,852,-881,106,193,192,34,487,-1184
752,-986,240,993,1059,-234,1058,847,1399,-16,1689,339
51,1573,1304,1701,1212,381,55,-10,1698,1506,26,386
1105,-948,-322,-995,1165,1793,575,-751,-226,214,1797,1374
-68,754,1804,1399,58,1073,179,642,1848,1117,-16,-47
1264,352,333,609,1876,1557,349,860,1123,-152,-631,46
615,-109,-939,-341,357,160,1767,1942,1438,1944,756,-860
15,-1033,1497,1713,1582,-288,-1010,-183,1426,-361,-69,-617
1615,1536,-868,969,-751,-652,883,597,837,1470,-803,-98
219,819,616,636,1630,478,1450,92,721,732,1167,386
-610,209,1565,1879,-970,-68,1227,1199,-940,817,1309,72
-1153,454,1907,1295,1737,1511,1355,640,266,-1164,1774,702
542,684,1447,422,1958,1671,336,683,775,248,692,-108
1203,-62,1186,1849,1287,-870,1765,1485,221,312,214,606
315,363,262,1663,-485,320,1278,-360,1444,-177,519,133
1138,178,1633,1316,109,609,708,803,808,1487,1823,272
-358,-601,-125,1461,847,-638,1956,1853,465,256,1865,1428
-1139,73,1187,1863,1754,1691,463,718,-396,80,1607,-588
-834,-489,540,-1133,1504,1675,177,795,1069,1749,962,-1020
1518,1829,1147,-93,1119,340,-379,450,884,716,243,1979
1437,873,516,-480,852,906,431,-1155,917,-619,1816,17
807,-552,339,-650,-497,675,333,-479,1420,1827,1469,-348
1680,499,299,2039,350,-1087,-186,-112,1275,1451,258,310
94,587,1726,179,924,1667,1403,1325,270,1814,389,441
160,825,882,1521,1628,611,1562,1090,1926,106,1280,1464
1919,1684,1480,236,-942,572,1025,1178,170,-160,974,1091
717,602,1931,1601,99,1944,140,0,542,-205,995,973
1446,984,701,419,437,441,204,511,957,268,579,866
646,-20,113,393,749,323,1413,-714,515,1938,1942,1282
1501,683,1286,1119,-3,784,-11,589,1670,1647,1179,1748
1064,339,1013,1023,53,1155,1235,322,844,260,501,1115
890,503,293,750,1969,212,809,748,333,1624,902,905
1423,70,1482,759,1751,350,369,1259,1185,732,1275,756
124,1617,1546,783,1890,60,158,1358,1410,1320,1078,491
1455,1844,496,629,355,1121,893,-4,1638,766,-10,629
386,258,756,266,1437,1557,291,261,664,1289,956,617
-940,-441,282,-322,-438,-897,1984,1474,-556,406,1972,1420
-12,-645,677,912,1959,1077,-737,1102,1757,1991,-678,-481
1923,656,412,-743,114,3,-362,-864,537,-288,1669,-419
70,-126,-363,430,1773,-98,1304,160,1856,887,-638,-494
624,-220,1386,393,442,928,1112,-311,977,-500,858,582
223,-665,273,436,773,1852,26,-633,-324,824,-404,188
345,304,-188,133,-395,593,1751,583,451,45,1506,-587
-28,567,1893,1377,401,752,894,1270,1330,-8,400,694
802,1676,1600,668,96,1720,1524,1981,903,1474,1710,893
660,-721,1249,-596,1718,1464,449,-576,334,-20,1839,220
1698,-253,898,-398,21,-677,1486,-599,1391,1911,1013,-876
802,-1270,963,-1084,-205,-1032,1894,339,-802,936,617,-1217
1011,-976,-627,-215,255,1416,1944,1813,189,992,-707,-471
33,988,897,690,473,1120,1386,1054,-1025,950,96,100
770,1079,-832,896,1073,1004,-557,34,524,263,412,307
1962,1965,1492,984,22,659,-574,-623,-216,-814,719,515
503,376,1306,351,608,-224,520,603,22,291,130,735
213,650,427,785,420,371,1720,1340,1993,549,918,519
