Drone1_x,Drone1_y,Drone2_x,Drone2_y,Drone3_x,Drone3_y,Drone4_x,Drone4_y,Drone5_x,Drone5_y,Drone6_x,Drone6_y
984,697,1163,336,197,984,1460,744,831,-45,1966,292
988,109,1715,1692,284,-782,709,-729,773,1869,1917,1909
553,706,179,1363,179,-372,332,386,1719,1491,157,1133
-404,-277,94,-475,-418,1589,652,-49,1765,721,1838,1377
869,224,412,513,1482,432,229,530,936,498,460,296
388,-101,124,83,732,1238,441,346,-434,1158,1084,864
906,-1125,435,377,1614,1011,103,-1307,1186,-7,-301,392
1442,-9,591,760,303,207,610,378,111,305,885,-1033
1699,1599,626,252,1689,-334,1167,2102,796,-1002,485,9
298,55,777,-188,1282,590,312,298,52,1181,573,220
922,1272,126,994,842,757,1637,1986,799,1949,1619,399
663,505,-679,1193,1009,939,1039,189,972,1957,7,1302
1846,389,-927,943,1592,-485,1032,-880,1098,809,766,-446
-77,1554,1941,1805,635,570,368,-1194,1981,607,622,-159
615,1934,-54,-895,1209,-830,1441,-384,247,-325,1977,1720
-328,653,-667,417,1871,1558,188,702,1769,465,265,-1080
1422,-695,1840,1739,-61,-618,1732,1080,217,-51,1784,1292
1393,1923,1166,608,-324,295,1091,-848,66,317,1325,1661
1498,185,-1060,713,-640,1435,1431,-56,1435,2159,1524,2235
-728,631,1973,1969,1571,1715,-517,-638,1624,68,31,-120
308,-390,813,550,809,47,554,864,253,756,574,1009
1496,1763,790,1940,966,425,-1099,263,802,609,803,312
540,557,-198,-332,1679,1915,1910,396,1030,305,1481,187
1936,897,540,-1133,-758,293,123,-1103,1014,-890,-82,294
980,-164,512,35,1011,804,-147,643,1408,-432,1466,1562
224,494,354,932,363,399,492,-263,1385,1961,534,949
1038,-727,-142,1533,188,-722,1721,1581,437,-1145,-651,-755
544,109,266,891,1417,-491,518,1221,-624,-337,571,553
1205,-764,1762,421,378,461,664,-1076,-507,1573,-504,809
769,-731,342,-988,1298,-607,735,-1092,-921,1089,860,-165
-492,220,239,1686,1969,2030,1694,105,452,877,-292,902
1904,1340,1736,1343,361,194,357,978,1150,-856,-1108,161
1956,630,732,1589,689,668,1954,98,287,262,411,764
705,533,353,1544,869,1682,377,-1054,-895,-455,729,-462
57,-486,826,1472,-215,566,1402,434,1087,1263,866,727
758,-127,-34,77,116,502,-214,549,842,636,1034,-760
1115,-519,1417,-760,559,985,1949,1730,1608,173,414,-169
261,651,661,544,1541,648,1163,-675,1692,968,328,155
1573,785,-686,-635,948,-1044,1303,1947,1522,-239,1261,-317
901,854,-1190,552,-1150,200,1932,1272,1354,572,1883,1757
1670,915,1945,1847,1355,1446,1946,280,382,1678,662,1764
1693,1201,260,317,-786,35,297,-738,1565,720,1015,1243
163,597,572,72,1944,1164,777,516,554,280,488,-7
1389,896,-461,-104,480,-623,799,-462,-705,-726,1089,726
966,382,63,824,1585,383,1172,1922,1388,492,131,1407
-78,-427,1117,426,1916,1681,1497,-368,338,-395,1077,-232
-357,1216,1324,94,1226,-329,647,906,1324,1172,388,1098
1256,-456,277,556,842,603,533,69,-376,1164,1428,1705
2030,1531,1250,499,-455,-828,1391,-646,986,-809,2045,2114
267,842,977,-450,-109,1152,1651,1541,1022,971,1575,1914
1219,-565,-370,-526,1213,495,453,299,932,1976,1626,-459
50,1894,428,378,1268,391,282,383,920,988,1622,710
-585,993,-244,1140,-974,1267,919,1113,1279,279,1952,873
1252,4,258,292,1715,1627,364,33,630,298,1020,-9
1114,453,981,-348,1630,711,831,375,241,609,249,1151
616,72,-626,225,1911,1327,466,-260,1282,1632,302,-123
335,813,1263,-197,332,-113,76,-300,1898,1602,621,-656
1762,-52,1624,1705,391,701,594,1401,184,927,534,-265
1576,1657,1302,76,668,643,124,324,408,1267,10,188
1724,1330,1272,1862,410,511,-1081,347,22,-965,-223,-1047
852,-310,1199,200,-146,-90,692,0,1158,837,170,44
549,131,1354,1954,-522,-758,1636,1576,-206,505,968,102
836,8,-290,286,1477,279,1047,822,1059,36,1473,1526
1403,-318,795,529,-12,105,527,-849,1788,1678,1712,1907
-1186,284,-918,-579,-243,369,683,1743,808,1158,39,-383
778,1946,1328,-366,0,70,1014,-961,1031,-87,942,1101
589,427,209,153,823,222,-116,499,284,983,1754,1399
-82,561,1584,1050,90,859,354,302,1101,186,1293,1772
-821,798,1892,1868,183,42,582,200,1361,-573,16,-83
370,1990,455,99,-158,861,282,236,71,-1067,1783,1023
66,850,1185,126,332,314,204,-34,756,17,1700,1816
121,1952,123,341,454,404,483,30,1214,-455,-640,-747
840,-5,1944,1907,1377,-6,1838,1471,58,292,-152,-1008
1090,1619,-1130,508,-770,-528,-803,1276,177,1583,94,-118
1481,343,12,562,796,782,839,463,1721,1829,500,753
1675,1978,-934,743,791,362,-6,1636,-64,896,-949,-341
1813,314,91,1597,62,6,1042,868,411,926,814,540
-186,877,288,1767,1433,-838,-520,-738,648,1205,1629,370
711,230,1053,82,260,-140,-283,1055,891,988,852,-40
879,-663,355,11,849,734,989,-216,708,651,1531,1959
761,-1034,-1046,769,-273,-1015,1564,1835,523,120,428,1000
17,772,1028,723,-2,351,519,-1145,929,402,772,-730
507,241,99,-90,854,346,227,790,890,1968,1397,-125
1252,592,723,-188,202,520,240,-699,372,300,1380,-690
327,42,277,875,1520,1278,-193,987,289,531,1585,854
551,756,341,376,1986,249,753,413,232,675,679,313
395,638,1905,1188,72,420,1523,759,585,800,664,585
-82,-1087,695,-1023,565,220,1845,1732,-1012,-47,461,-1042
1514,224,-52,-345,1409,376,1375,98,645,134,1412,1970
1608,1966,45,583,1172,-896,-104,49,-340,73,358,-577
609,-77,1060,703,1189,-204,-458,-875,-885,867,1002,1447
1115,-1112,-147,-335,338,1597,-593,854,-945,261,779,-1277
978,1657,-637,1487,852,-1248,1390,-630,207,452,-311,-823
1887,31,591,810,-435,406,-446,594,142,504,754,31
1280,350,1223,1920,-1024,705,780,-1078,425,319,1761,764
1040,127,1577,492,496,99,214,16,152,442,-430,974
135,1233,1343,421,186,909,895,886,1738,1365,1210,453
482,-233,-480,1186,-319,393,653,-422,-695,1336,-469,-23
1709,636,125,1257,473,548,1648,1639,500,1235,1433,1154
98,1159,1290,702,61,595,213,799,235,931,892,1355
1749,1747,2058,61,-908,642,1856,1820,-389,554,-1098,794
1904,443,-599,-614,1951,918,536,-1141,-74,-1087,448,236
1592,1694,1257,865,448,1176,-50,1202,976,-379,793,-230
-172,380,1594,10,1984,1530,1387,461,1002,102,706,1038
581,687,1023,325,150,69,1859,268,636,1236,119,730
1898,1999,384,109,1585,506,172,539,-985,578,-1138,176
1022,1905,1649,26,1924,756,1318,420,469,1129,1192,262
947,-120,361,246,653,780,937,306,987,576,1496,-337
1758,1980,1005,-734,1935,1576,1535,824,157,1657,234,-604
288,506,674,-41,1664,1385,437,-114,-65,1190,327,45
1591,1634,1072,519,-499,1618,1279,1686,-293,-847,-481,485
1805,1879,230,836,951,-305,1179,218,-240,567,108,609
345,50,1726,195,1980,883,493,193,1602,1558,668,747
2112,1416,1914,1585,-984,-202,-987,1033,507,-897,142,285
-182,23,1689,-22,853,661,553,-7,728,353,275,475
1600,-202,1967,98,-93,414,-1120,348,871,546,-382,738
467,-606,-158,-696,1198,-337,165,761,-1107,615,941,-1002
207,436,1355,165,1672,1358,706,-446,1902,1766,-259,199
872,434,1181,17,-322,491,-11,1043,854,333,1737,1956
1321,204,756,1163,1376,619,1839,1606,1530,453,939,791
1219,-365,792,1908,271,-185,1756,-224,816,387,727,-685
-467,417,-509,-19,949,10,1534,1928,1798,1358,-861,698
-505,321,1997,370,1061,335,260,54,767,1897,846,794
306,294,640,450,966,1950,1120,1088,1074,357,372,986
1326,243,288,386,428,291,1982,1474,1811,449,180,539
-361,1034,591,1723,1656,2145,152,880,1712,2028,-168,1876
1989,1271,1976,1092,781,-1075,1667,-389,-157,1605,-900,845
160,-147,54,-28,824,675,715,946,492,939,-206,269
618,722,-264,1100,-39,1562,1039,715,1966,681,-279,379
-850,728,739,824,1411,-525,1072,-951,-739,1220,-5,516
223,1015,1608,929,1536,1621,828,1206,183,850,1054,1752
1452,652,1868,1359,706,157,434,240,1635,1767,366,1454
1157,139,1571,259,1550,548,86,465,1069,531,1932,1914
1473,165,200,485,930,659,418,1043,279,422,337,864
302,-5,1827,1884,1500,1831,710,76,-116,792,759,-204
825,-666,-956,886,-383,520,999,1064,980,547,968,1649
1665,62,714,146,459,133,198,-1,327,733,-66,363
-109,-738,205,1536,-234,412,1753,104,390,91,-976,1004
1502,-514,857,-1004,76,614,-610,-97,493,-412,1304,-122
1999,1835,-397,-908,1133,-941,1354,1840,1632,-47,1552,1245
1975,1679,551,490,279,266,532,106,49,948,-447,905
754,112,836,-222,-12,1561,636,34,1615,690,1889,1621
-513,527,115,607,325,-1070,188,1099,-706,1377,847,1889
605,-1123,604,358,520,1074,921,-1024,254,-982,1863,106
229,-77,448,-864,62,1649,1861,1283,1834,1657,-503,-122
172,1622,1134,1783,243,815,864,798,1138,166,1176,656
1987,1907,102,73,-395,1447,528,499,1528,1715,1249,-422
122,23,1508,-18,-268,183,-24,238,1294,22,1660,671
900,579,646,45,267,385,171,1787,373,585,520,174
-197,-667,-664,858,-346,710,850,474,427,-1416,490,-1339
585,1361,43,724,1749,417,368,701,95,172,650,1174
-306,1298,302,467,1767,1059,1477,-483,134,-156,-917,395
561,201,194,33,609,-1061,456,937,393,919,1514,223
1123,-956,448,-193,-995,-266,1351,-802,-108,-1090,1798,1883
337,1893,579,340,840,342,1300,1389,230,870,396,325
-729,1035,1547,1598,702,210,-1049,810,1640,-429,1987,493
458,808,449,-1069,1846,330,538,111,1275,1201,507,-751
169,831,1907,1845,1314,-462,787,166,215,-778,574,195
184,93,-756,437,302,778,1941,1755,1723,1567,-125,422
1707,1951,-319,1647,-256,-984,201,488,1099,-941,1499,1556
547,1102,1176,1877,549,29,657,465,904,611,412,729
384,743,1763,1469,871,1764,-555,1169,616,1417,453,474
1488,1558,-314,297,-25,-1055,1399,-350,-947,49,1839,231
1016,211,1202,886,574,-354,440,1173,1922,817,544,-245
834,36,-765,609,519,757,1700,-199,1076,225,1971,1238
1360,-575,-485,233,-1019,137,-1127,418,2,532,739,1684
137,756,1449,331,1029,843,727,284,1558,768,1007,438
1738,641,184,806,202,863,1985,1655,1301,1657,-74,758
1064,1629,1812,279,253,266,441,1871,1191,1459,221,601
284,239,629,74,176,-8,759,611,1097,-573,-957,-169
1141,1537,1418,265,55,621,360,336,361,322,234,1326
519,543,-637,-353,601,749,188,-172,468,920,973,459
915,-491,654,1924,-787,462,-360,609,377,650,1909,925
1671,1640,1195,1170,1698,-107,2039,1328,-593,1258,-344,-675
891,-365,191,575,384,1179,1966,1681,1181,195,280,654
1905,295,1840,822,258,819,57,1534,437,404,267,1907
956,574,1258,261,1246,645,451,1623,1636,1669,755,50
-28,-1083,1136,1845,1550,-24,1720,1972,1050,655,1773,-116
264,-1728,-858,1144,-767,-87,336,-1524,1305,-150,-737,1111
816,937,-291,996,663,931,429,112,1407,160,-182,691
472,1160,253,56,420,-263,-860,462,1247,-22,800,1413
1642,476,81,449,1169,792,411,902,655,6,1882,1263
1121,1587,877,-145,-163,-502,1308,821,767,-1083,-628,1272
1405,186,1684,1292,969,494,219,1917,818,1240,695,345
1110,1738,1060,-176,439,121,187,947,323,396,1129,70
1901,586,749,-233,-122,120,738,-58,497,-39,-337,578
1421,119,445,-171,452,475,1668,816,667,-557,417,366
954,490,1509,1423,223,327,827,632,569,153,1463,615
1019,318,1829,1768,923,1877,1955,172,1961,922,356,435
1094,45,1756,1262,419,772,-193,-494,259,31,1646,1857
797,869,1596,1818,1533,475,21,-1050,-722,694,-875,85
1652,1384,1412,-68,822,338,304,409,888,220,389,310
2,23,1061,321,-185,235,120,1436,1524,-102,-692,975
523,37,1397,19,1062,-690,-545,773,603,-475,217,617
1068,-553,270,-172,1953,1363,965,383,1077,671,707,1223
1857,1523,1597,296,728,1948,1156,1147,403,972,1167,500
471,-604,-649,-533,1930,1145,960,-932,440,-507,-1033,931
467,81,1633,1760,693,-95,-1145,517,1588,1571,1863,-241
589,309,1129,757,1117,529,931,1586,1855,697,1114,957
600,-207,495,705,-393,782,500,1833,830,262,1609,909
1690,-288,1110,-84,427,826,242,296,1080,891,-463,-113
1289,1738,812,1971,733,-1020,983,-447,1413,1970,529,-530
1584,583,497,321,1929,1927,488,1556,273,980,786,174
1997,1060,-75,-534,1969,649,931,347,-390,-571,-980,713
747,-144,1644,588,694,1981,1486,622,916,-575,1289,1301
884,-52,275,544,-463,275,737,-500,-1067,600,168,1769
1694,84,-362,-897,182,-910,74,-1027,1415,-584,1090,1555
200,-398,730,1241,195,455,779,358,1619,441,903,-147
667,879,781,482,-34,598,837,1946,1559,-315,1987,1195
-537,-3,40,262,392,541,1026,1079,1549,755,369,-1211
1940,1715,1302,1935,539,-516,-778,1029,1921,1351,-611,510
644,1363,732,353,594,649,1609,1010,1713,473,458,1742
325,-81,1355,667,-20,974,-112,342,1448,-30,512,887
1855,36,407,609,1739,394,836,1931,367,325,1292,1877
346,421,1640,0,1615,822,1698,1792,115,-21,1418,286
1312,1727,986,701,966,-185,628,1037,1624,190,1419,297
1306,952,398,80,-706,428,28,484,157,47,-857,959
1208,-21,369,278,-840,683,263,1021,654,17,210,217
73,47,-366,566,1767,86,1213,1829,1691,1954,1701,240
-170,664,1375,-157,944,353,-443,-535,724,142,-255,700
621,-5,1658,1766,351,299,1667,-261,312,451,614,1216
441,870,705,-640,1635,1959,118,-70,-699,41,1507,1746
400,211,-349,757,230,241,1528,821,-542,350,1615,1561
1957,1486,458,-1139,1380,1908,-1116,89,-242,1424,1405,4
-850,162,179,915,548,67,382,-1151,1339,530,1159,-824
-164,-1029,1997,295,187,-1065,763,333,1860,543,682,128
1023,1687,531,-435,1385,826,292,392,85,463,437,108
1196,-834,2001,1483,-136,-1003,-30,-320,1139,-460,-818,-575
1206,3,512,133,602,0,-481,330,233,109,1455,1632
727,1166,2157,1449,751,1269,-330,168,-306,1094,-246,-900
1654,502,1919,1960,1575,-542,127,-1133,900,-61,-325,-88
282,-170,-59,763,1284,-368,1433,37,1395,1305,1848,1811
-194,-194,486,-11,534,741,3,367,1378,1810,814,1319
-395,1386,-1013,480,1640,1958,-820,1058,196,-23,846,1307
1829,1927,739,-393,404,24,756,-5,105,-3,796,1275
-256,961,-869,517,113,-441,-488,1444,1793,359,1251,761
1278,45,-191,-862,315,-488,1207,2234,-882,319,1757,1560
792,1278,1700,332,630,1720,1442,1075,1656,1470,667,1660
166,-752,440,2006,1020,-492,323,-1157,1954,1846,674,1408
1109,1173,-236,-666,719,-1094,38,823,343,127,1214,-875
-77,244,795,1029,408,60,1532,887,321,1056,695,561
632,-389,1574,378,-246,1418,1989,1605,305,941,438,52
1035,-886,-725,1290,662,-995,27,1640,1310,-651,910,-462
957,960,1608,1106,287,-396,894,301,1409,17,978,1281
1928,1925,82,1053,1317,433,1624,56,640,215,240,1052
1202,58,423,1947,56,1762,345,748,994,1026,354,228
527,1249,243,-259,-576,921,635,1447,394,143,-1092,473
890,-1142,1514,1542,1803,1625,1019,-20,925,-110,975,-1124
982,1288,74,1807,1991,872,489,1055,1912,402,497,748
-555,-159,1295,803,-185,1621,545,-113,357,765,1544,-435
1303,-31,-797,-506,1020,1433,25,-1112,617,596,935,-1009
68,1207,503,38,302,-30,-771,118,1930,1127,-1077,780
1793,1805,-414,99,383,-196,965,1412,290,1467,-1058,-121
934,362,951,183,1892,1766,1029,1338,736,1396,61,788
575,1120,-108,-78,1088,636,-680,294,127,-335,1746,1608
371,518,1057,514,397,202,509,1016,1195,49,472,698
1586,-338,1044,1670,-563,1163,218,866,1615,1058,-631,1459
660,26,268,604,142,1915,1614,1018,552,279,1008,388
807,438,109,370,620,1472,1066,157,349,1186,561,742
1335,191,71,179,220,64,-101,130,1342,0,-550,1070
-483,-574,589,-863,1853,1097,1303,44,722,560,1155,260
428,760,708,795,1466,592,-42,412,209,110,210,85
1814,226,960,941,-517,797,1978,557,882,1420,-378,1270
991,391,782,-996,-975,970,1413,-341,-390,-213,-243,1730
-593,10,1089,1818,495,422,1557,-320,161,362,71,88
506,1141,1803,516,723,547,1125,934,1236,1418,437,508
273,-11,154,663,430,584,157,493,1603,1905,735,1180
310,-143,1449,2101,877,1405,1161,2320,891,-529,346,-359
290,-11,-605,285,467,-161,1931,1815,303,-634,434,1540
891,-190,792,-144,780,-638,221,1277,1081,512,-655,1291
538,42,476,259,269,209,414,124,805,835,515,407
220,369,615,-291,-452,886,1637,910,1087,36,1497,1365
-461,-867,36,-266,-977,-315,1156,1487,1713,1571,713,1983
369,308,846,130,217,321,1144,860,789,550,1928,320
128,1709,280,1180,839,1239,1487,295,1989,1461,472,422
681,203,1086,74,-16,-25,1680,-350,928,402,-537,1017
389,653,1800,1669,837,452,162,547,289,284,1839,445
1882,1221,442,196,1005,202,775,-10,1046,1841,943,-691
69,270,1621,304,867,294,794,1886,1148,859,1044,1392
1157,1341,1534,239,-867,1160,151,-1017,-859,-497,1269,1518
-916,-476,1966,904,1633,-402,1103,344,-557,-520,-673,1411
617,-1099,-148,224,1711,1355,1161,351,1025,-804,1214,824
1685,1836,1360,378,-30,-402,-29,-107,1356,-582,-348,952
705,-822,1738,2085,-563,1181,1010,657,-815,1164,1720,-193
1001,128,194,314,837,1035,920,383,59,1215,1337,604
516,239,-279,-968,-409,-675,-190,1737,1195,227,1157,-784
82,1560,205,898,68,739,1804,1024,540,1381,1687,1870
1765,1821,-381,849,1710,-176,-378,231,316,668,-16,32
1484,-214,344,1202,252,826,1616,120,1137,237,-1027,453
1419,192,2044,1977,1486,1788,147,158,1166,1157,49,-609
1285,761,261,727,544,1982,637,61,200,527,1007,712
536,485,1951,762,427,593,1267,749,45,546,1835,1233
209,-1126,250,-907,214,-1143,1364,204,49,1572,1024,833
372,-1037,-519,-735,48,339,1444,1808,1292,-304,1227,-938
916,-1142,-267,-864,700,1640,1360,200,481,-330,1605,-733
534,40,1811,1686,-262,334,1404,692,674,-228,351,1090
381,1702,524,-13,1565,140,1035,1301,641,292,198,1062
1084,309,459,1399,1761,1438,185,1453,632,102,76,461
991,-889,1494,2369,1043,-640,-151,-866,902,1731,1920,2294
678,115,485,0,803,731,1987,1655,875,1926,1045,3
1917,1233,1096,199,595,1116,-475,688,1619,1717,1811,228
510,156,1085,-91,903,441,1674,270,1606,941,-812,214
1323,1168,-641,-550,536,-567,-957,249,866,6,-750,1018
450,559,1473,106,422,93,410,1684,1384,382,771,167
1542,1540,2,-65,-355,-970,770,-564,442,-908,1556,960
1650,141,692,113,-295,985,768,419,1820,1955,1189,1827
808,791,1254,169,1100,213,99,507,-84,299,369,1241
938,803,1104,540,747,1382,1653,-27,122,117,29,-209
535,1833,729,-910,-51,-357,1592,1695,1845,487,1584,1360
-1040,-254,27,-597,-343,940,1147,-590,-887,13,1115,1626
526,906,991,516,-33,95,880,763,1872,1404,951,-577
265,628,552,1007,215,-676,-19,-10,402,1162,1604,13
511,1917,442,-546,649,-42,722,410,953,1793,1806,1963
165,149,473,611,190,239,1348,1883,477,729,1951,503
229,820,1591,158,1268,486,211,783,476,647,-590,95
1947,542,1467,1882,-478,616,179,-226,807,-627,1168,1816
153,1747,1298,1973,464,1150,145,783,372,460,1658,1151
748,-784,465,201,890,-567,263,172,1030,1826,-289,-814
850,-74,1171,-43,-7,-1055,309,203,1530,1931,818,1597
1558,94,525,1269,-244,72,102,1006,1915,1135,241,645
265,-221,223,-1044,1211,-830,1942,1728,511,-183,689,101
573,1938,1504,332,1717,449,1246,-50,176,620,1548,929
1741,1616,-201,-1049,696,-819,-548,-569,-758,1015,237,-812
1588,1666,1845,370,1548,627,1905,1969,1485,-665,-1083,809
1216,489,465,20,1239,1709,569,801,873,789,403,0
-385,145,487,7,832,90,761,304,-851,-118,942,598
1896,1299,141,13,464,959,1212,455,1717,442,306,-894
729,563,724,-26,26,544,546,-9,1561,315,945,-421
1211,1058,858,893,1334,597,1668,631,162,1176,504,1545
1577,1599,364,588,-21,-1023,942,-235,253,128,1375,504
950,307,135,91,1425,1685,-921,593,38,584,1310,184
1326,567,744,21,1467,-376,408,405,-225,555,-250,206
642,531,758,228,404,127,573,1348,1903,1166,603,-129
-102,1175,292,775,778,-38,1191,1993,420,1969,1876,920
633,432,824,-425,-145,473,1262,1926,485,279,-305,711
1764,605,1065,-69,827,926,-1002,-281,-710,322,795,109
985,886,-160,928,562,-315,-26,425,828,-138,1020,769
1541,324,1554,-591,1747,270,1965,1427,957,-882,-818,-534
38,-1099,-374,439,-44,-1273,666,-1256,-182,-671,-368,1190
1596,1627,1201,-818,701,1795,133,18,-981,1007,1728,156
671,-217,828,-1029,-367,-849,1783,1670,520,-802,611,953
337,541,357,0,-501,713,1741,387,331,434,1379,1754
883,683,-236,-929,1003,1416,-398,315,-190,1299,247,387
123,1277,1932,1076,106,344,117,513,934,1203,875,319
821,-91,1047,-442,-429,-819,1881,1953,1074,-57,-896,781
963,1869,1368,-393,916,-339,507,125,1113,-38,-238,6
1247,23,430,336,420,497,1372,347,609,728,8,873
-284,-1214,194,1266,-406,-1190,-515,-937,438,-1321,797,1843
1206,466,1354,1848,387,378,1112,226,268,-941,773,-762
-376,97,282,-1133,-96,537,1444,1802,1658,1541,1007,-961
1334,692,331,142,573,635,137,503,1169,353,1215,1235
559,661,1560,379,1169,1423,1570,567,697,1353,308,1988
573,2022,1126,-911,1437,1893,920,-420,98,1935,-1113,555
1442,1731,515,192,-110,387,33,534,58,96,1243,572
1121,1908,242,1468,174,643,1247,337,1024,1140,1438,597
1579,357,-560,1082,396,-293,374,-170,1086,-370,928,1970
1749,465,1277,315,1801,1844,865,399,19,831,187,1541
1977,295,-354,1610,1455,-118,1468,-616,936,1603,585,198
946,644,-949,735,7,652,-359,350,-34,-926,1570,705
869,2125,1592,-29,-102,564,-338,343,191,-48,-461,328
142,920,44,-343,420,-183,642,474,76,526,1896,1510
-535,974,1379,125,1141,1480,1504,729,1165,1937,1809,1841
783,89,5,94,1249,-69,1065,491,441,218,100,-298
1027,480,899,742,-46,621,471,842,1079,481,1600,857
99,488,125,-85,1929,1469,911,256,1239,229,1826,605
179,-653,-105,144,663,1993,-180,166,1718,1832,1832,299
685,-178,-225,27,399,270,-629,1238,530,1382,349,-622
1507,1754,433,-321,1438,-556,647,507,270,474,-1072,489
661,215,1385,-16,1416,249,544,1412,361,-31,176,-49
1041,1762,196,-188,1906,1129,56,-252,1096,-879,1430,470
462,20,677,1999,-11,213,898,1142,1751,1933,347,1257
724,1688,1837,153,1574,676,1043,1171,503,387,1309,1244
-617,574,795,492,1198,107,1740,1889,1448,482,-263,863
70,-134,460,945,1067,1922,1276,175,432,242,-219,335
1121,741,53,1037,1960,1424,1333,137,589,758,1750,425
-258,485,1980,538,1145,919,1339,-115,545,438,976,-110
1646,-345,1888,1785,-188,895,548,1810,1292,-9,1748,-37
-90,-1030,-578,-807,1896,63,-439,-528,1588,-110,862,1910
565,198,297,316,1087,963,947,85,1104,1169,726,252
104,-1111,1607,124,1901,1488,-446,839,-444,-927,1621,-465
1088,-731,459,297,998,358,1910,1357,306,-773,1229,-755
182,1215,579,316,-697,796,834,265,983,878,-539,-160
580,144,660,161,679,580,75,1145,362,581,842,580
1590,617,1418,1089,209,1808,1975,327,655,1531,1236,970
842,961,1860,1266,1070,61,1414,1937,139,448,252,279
988,731,1608,291,1284,872,1029,69,646,756,1895,472
1924,1570,144,336,1353,422,1103,1000,1698,1965,443,31
1062,-116,212,1935,-899,1132,233,438,-304,1065,904,-962
1614,687,245,1040,1339,1770,431,-117,63,-915,-24,-118
411,340,1347,-261,996,566,460,-222,1684,801,-146,493
