Drone1_x,Drone1_y,Drone2_x,Drone2_y,Drone3_x,Drone3_y,Drone4_x,Drone4_y,Drone5_x,Drone5_y,Drone6_x,Drone6_y
265,1131,485,1800,1499,957,1571,-499,812,1885,1724,-62
1773,1718,361,387,1261,187,1663,1345,739,1589,1354,1853
1327,1904,1099,1149,729,1924,-259,1321,777,-1082,1399,-767
278,2621,1360,2920,711,3170,2118,1177,544,2779,1304,3328
1679,947,1749,1927,1643,-294,50,1840,-961,933,1004,1861
352,1852,1740,1376,-1034,-233,1153,1712,954,575,822,76
1447,1758,1878,24,621,-38,148,1661,-1104,93,1778,1842
1505,1935,1533,-552,-681,398,1090,245,-100,-956,1817,611
115,1845,1972,1670,667,1734,573,1858,1610,-272,1138,1716
-959,1052,1312,1641,45,1531,1233,179,-1122,141,-370,902
1242,441,342,136,513,335,1482,1343,406,697,1388,1467
58,1506,948,1998,1520,1317,899,1247,1817,122,974,-197
1822,922,719,1888,1958,283,326,306,693,1312,874,1104
986,170,800,1019,1193,1621,1820,15,-497,-53,903,1832
1554,1523,1723,-297,1257,1927,1973,1577,-1128,72,1852,1013
1882,700,1417,393,457,1343,1895,295,72,-34,1015,1676
1637,1016,125,1297,383,281,1472,279,253,549,1179,1229
1673,1264,86,905,-652,-641,335,1823,-1128,693,-681,-736
1713,1775,1836,140,1378,-675,-444,984,-165,-1025,931,-1033
129,1720,1898,1284,1899,96,1098,-951,-834,32,1483,1423
1034,730,986,-869,277,1667,898,1759,1422,1157,-768,1131
1992,2200,1887,1848,939,-1097,541,-1130,1341,2016,1556,2130
1717,-180,947,-937,-176,-992,1499,1915,1000,-661,-507,-900
259,1840,660,1971,1965,1115,747,1923,938,-1026,1054,1865
649,1799,-389,1030,1909,1684,1083,-938,1702,354,1446,1744
-642,1457,1321,1595,-578,-837,1820,1721,1303,-786,2004,-59
338,-351,156,-1121,1643,-339,1891,1566,1245,1990,-354,-52
1581,185,1776,1541,1246,1970,209,-1118,-488,-788,647,1787
1964,1470,586,832,1799,1761,139,575,-1002,1115,964,1869
760,977,-423,-35,1234,-288,547,392,1615,1061,1939,840
-1059,641,1659,1980,1424,1581,343,1971,1419,1990,1820,-86
1228,620,1614,1880,1526,-516,115,-1047,413,1895,260,2023
0,1769,1094,-938,126,-1128,784,-1049,1183,1819,48,1781
902,1812,-608,1083,764,1862,1753,1411,1132,-990,1648,-543
1977,964,136,1764,1049,-931,614,1750,1496,1121,-965,-437
-266,-85,-359,414,-22,1915,1832,1781,1491,1485,43,1963
1385,1455,-533,1156,1650,-307,1809,909,1868,350,1678,1513
-1172,266,-1043,1010,-215,-962,356,2045,871,1930,251,2081
134,748,-917,-198,766,1791,1422,-339,1197,1873,205,-689
205,1734,1942,471,1268,889,257,498,602,1940,241,638
1897,120,-276,-1030,341,1775,862,-819,555,1737,316,1945
1770,62,-28,-714,1132,1778,492,-32,1544,1184,1606,1383
986,1712,1643,-451,-677,-725,1370,1484,1177,-707,1365,1485
358,1857,1187,1587,1945,727,1604,-451,1573,1199,330,-395
995,904,1033,1531,-1027,-271,1556,1577,394,1075,1774,1318
1874,1320,835,1689,341,-122,1668,1094,-157,1545,328,2014
927,264,584,-294,1862,538,1857,1625,11,414,122,1850
564,-528,1458,-645,1005,-247,-950,-130,-1009,709,247,2005
248,-584,1867,1148,1883,1582,1071,-1092,1215,-964,1793,1564
1929,817,1410,1514,1207,592,672,3,1410,1832,313,1975
-564,-842,1191,1843,-168,1800,64,1466,730,1914,-998,-587
1541,766,1548,-586,-2,-791,1288,-886,-277,-141,1344,1529
667,1853,503,-810,1635,-459,1897,1225,-250,1741,480,1899
1573,1374,1859,524,51,1883,1172,1656,-475,-752,1715,1373
71,1732,225,177,1077,548,389,58,693,561,1515,1036
1849,1188,1358,812,663,1985,-746,-624,1703,-349,1675,1127
633,1885,877,1880,1515,1737,140,1793,1672,-614,-3,1756
-16,481,1839,1831,551,1594,866,198,1523,-208,739,884
919,-1039,1377,1854,38,-1111,-1141,253,339,-1162,1376,1568
1311,170,680,925,1595,1365,452,1426,665,233,729,207
1982,589,1803,512,1964,167,1177,1312,-5,957,1678,1615
1184,1134,581,-16,-425,1661,1925,1140,1992,1320,-169,-1068
1198,1730,593,2023,1199,-896,332,2042,275,1950,684,2007
1620,1140,-198,-1038,-412,-952,397,1877,1628,1368,1493,1922
1916,869,1476,-481,129,-1198,1430,1480,1731,1114,1390,1705
491,-1128,232,1921,1962,278,1800,228,1379,-755,1047,1731
707,1966,1327,-723,553,1789,1275,-85,1514,1329,1558,1398
1776,1685,1530,1913,796,2233,-231,-1208,803,-883,759,2336
1511,-549,-964,952,1619,-159,29,-1037,1994,1334,1557,-534
1429,1461,404,-256,-1015,374,698,1973,1597,-527,327,2062
266,-1160,505,-1146,-855,-495,1757,1494,1820,80,1849,210
565,38,1417,436,1936,1940,903,1214,401,281,666,612
1026,762,1235,1427,223,1937,1326,1507,-558,44,-184,-1115
1411,229,-862,-525,1207,-823,1081,1620,1865,963,1980,732
1383,478,1980,145,1367,164,1451,1909,757,1604,816,1821
-1105,-9,1201,1697,1955,1006,566,-1108,1096,-934,1660,1093
-14,-1110,989,1705,-737,-670,1430,1695,1017,-198,527,1843
97,1859,833,1020,1097,1763,719,235,905,41,1635,1223
1472,1621,1307,-794,1042,-42,-270,-681,1964,1731,888,261
1122,749,1618,-574,-369,-953,1480,1785,1692,1313,962,5
445,272,438,-1128,282,1531,1808,500,1806,1696,1367,2201
184,1536,1856,1197,53,1984,983,1630,1808,1457,645,2013
1565,231,518,697,467,1495,1795,1991,914,1374,1282,307
1239,1833,625,2382,565,2054,-863,1344,788,2387,-367,-936
173,1179,1509,1092,1637,293,1443,-50,1145,1047,792,1523
-1109,683,1300,1773,1999,1266,1505,-459,989,-1095,1627,1215
559,1823,-1084,708,-369,-513,1457,1804,1925,1620,1580,1205
1905,1168,1299,1921,14,1732,346,1991,8,-1093,1995,415
-855,-526,1011,-1016,1004,1612,1814,187,1487,1599,67,1957
-345,-1578,1151,-1511,-69,-1591,851,-1541,-401,1564,295,-1727
701,413,1215,-1056,-240,901,1371,1267,700,1778,1726,79
1218,1569,1589,-362,-525,1101,397,-1063,1605,1518,1811,722
89,1980,515,1848,1608,-5,425,1570,1174,-509,1349,1714
1556,1877,1659,1697,-632,-847,-1108,725,1559,-673,2093,860
182,1155,1760,857,674,1897,1186,1720,50,1150,1201,535
1247,472,-207,46,857,1319,232,530,1021,-134,691,1045
708,866,1635,621,742,271,106,1004,1539,988,1409,1528
1463,1939,673,1953,-584,1309,438,1704,-189,-481,944,1817
799,1586,1556,1995,954,-831,1238,1574,1052,-951,769,1837
1215,905,1497,266,520,1362,1534,1038,1110,894,348,1302
1050,-986,-635,1428,1162,1654,1494,1853,1761,1736,1395,-41
1299,1517,1627,1076,813,921,-541,-838,94,1719,1806,475
1862,1205,1335,1950,694,-919,-291,1717,1360,1401,1583,1688
371,1991,1730,-161,1706,1498,4,1803,837,1491,1780,1118
1639,1883,1237,-676,-144,-699,652,1771,960,1151,337,1839
372,646,1774,-25,874,1761,-16,1540,895,53,841,-1050
521,571,-210,1258,232,-380,863,1716,580,1346,219,1982
555,370,-50,-1112,1048,1970,852,-230,786,-203,1860,472
1872,1634,1869,107,1060,-992,1792,1086,785,1113,1831,1339
-832,1050,1470,1427,1167,1152,1557,-657,404,-1154,1651,1828
823,-1104,1675,1313,653,2071,1774,1977,1567,1565,1440,1439
1891,837,328,733,1492,338,1591,-154,1221,-17,90,1339
903,-6,628,1032,1172,682,-183,22,211,1899,1727,1095
410,113,1363,473,49,876,84,1566,982,1069,1067,1342
1578,1170,874,1117,214,229,97,77,934,929,1870,732
340,1518,157,665,999,1170,235,-50,1312,1189,1922,1877
618,102,91,705,1905,1597,53,11,1222,1636,308,1901
-370,1560,1636,-385,-1118,9,-351,-807,1710,1855,1111,-926
1722,-305,711,-459,797,1797,1851,1770,-287,-920,1091,-963
530,1739,982,1826,1895,1007,189,1922,998,1730,1785,-246
113,1857,875,866,1742,-233,1654,1364,409,455,1726,710
102,553,1493,1550,946,-1052,862,1847,572,1536,1137,-5
1811,1106,290,627,1121,856,1757,1574,1213,1315,525,1013
1946,-81,1768,1489,1900,-80,1572,1491,925,1805,1952,213
1119,2122,1283,1463,-397,-913,1628,-512,1647,1781,1239,1951
1326,2523,1474,2421,-962,949,197,1647,619,-1080,619,-229
1273,-619,-181,1750,1976,1310,-1026,910,-88,-619,-1164,324
9,589,145,-1081,1966,1496,-13,1785,-647,1488,362,1930
1656,1059,530,1983,96,1796,1847,165,214,-426,-1169,328
1427,-492,264,204,218,196,1614,332,1247,-245,156,868
669,684,637,1767,1750,-268,-198,-18,1296,1516,-120,-1055
402,926,907,1736,1912,881,1593,-496,1785,140,332,-1123
1620,1471,1874,1133,1537,-580,1437,-772,388,1891,1301,1770
245,829,1395,1444,1244,-871,58,1830,1294,117,1640,1280
916,-592,1778,738,1265,-95,-709,110,898,1360,1296,-514
1218,1758,-761,-26,1968,1779,1189,1946,1510,1683,-1215,160
1386,1991,-1037,759,1459,-380,-273,367,1397,2218,1594,1734
-936,-479,1865,1626,986,-1004,1760,1990,-381,-954,127,1833
1156,1238,1702,361,78,1538,411,1800,-1000,24,1215,-801
945,-726,108,-772,105,1960,1648,1866,1037,-977,-130,1909
999,-587,-608,-805,1708,1040,1621,-521,1603,1710,1117,-733
852,1919,967,-460,34,1577,1188,-885,1356,-79,450,1965
1246,-60,311,1848,-377,1383,-607,-799,1852,244,1846,438
42,-488,-1069,922,-786,-619,1132,1627,1307,1427,1907,175
1797,164,602,1798,1218,1524,1984,1804,1029,-75,201,-834
1715,1996,1762,-91,771,1806,1192,1583,1447,370,-1066,862
491,1994,-1154,483,-298,-1019,1668,1258,1873,680,1857,936
-255,718,1976,913,970,1766,503,1881,1857,77,1133,2038
-280,487,746,302,1205,1575,1995,1720,1011,-102,-179,-469
1139,1366,1840,24,926,1882,1198,-702,930,-995,1743,1833
1582,-454,-532,-854,437,1924,984,1935,1879,780,1872,1122
1374,-724,-994,-82,754,1284,936,-992,1411,1695,1041,1893
-32,1265,-559,1545,543,1871,-622,-51,1928,1785,1197,1768
1290,-803,-670,1438,1725,1667,1748,1990,-1044,878,453,1871
2,-1111,32,1810,1963,344,1499,-602,866,-1069,833,1776
1810,890,562,1127,620,1937,1212,1577,1229,-863,-1091,751
267,-1074,362,1987,-657,1437,1332,-804,377,1898,1681,1129
-314,-79,1438,840,1666,-81,-927,-396,1831,489,1929,1473
713,-1355,1443,1333,-1046,892,1944,1893,1893,1487,1106,1550
758,1468,-1129,10,1686,-673,1692,-571,1113,6,1948,-432
-680,-754,-990,-276,1577,1010,312,-139,-349,1302,265,1953
1805,727,942,1455,1681,1500,1764,443,232,1466,794,914
1889,750,1855,394,581,1947,742,888,1012,1450,628,-242
1983,1154,1865,436,1092,1490,1794,1336,-480,-858,1646,1864
1927,211,-326,1166,930,1573,478,890,704,1817,788,1483
-38,-1015,566,-1130,914,1445,812,-1053,-1083,493,1261,1529
190,1613,1039,1680,703,1270,846,1485,145,-1047,-690,431
471,1463,1076,1429,1060,539,1030,105,241,1862,1200,1658
785,2125,1769,1971,2130,1904,1402,2329,217,-1119,-1160,2
1112,-978,428,2114,1180,-986,1753,-435,455,2149,1996,1295
1353,1455,877,2311,1336,-700,172,1845,-639,-758,-476,1413
-1151,340,459,1850,1773,1628,1187,-878,867,1758,1678,1073
743,1182,72,532,1092,457,-3,1371,1821,1394,402,-110
1526,1562,1511,1820,1363,1585,2053,370,2015,336,44,1966
1442,1756,626,2184,1954,1868,856,2124,-180,-937,-852,-728
1164,777,1329,1259,1712,1779,24,0,259,490,205,1626
1874,180,1685,627,1184,1996,1046,297,407,71,1067,1093
-1158,284,1953,1337,-1102,778,-757,-668,561,1906,1824,677
992,591,1695,-117,-370,-950,-1093,321,1956,1989,241,-119
208,1865,950,-683,1773,1873,-1082,-123,1335,-783,-407,-967
1837,482,-276,-996,666,231,613,-1082,-837,1249,1792,1386
154,1543,1601,-436,1313,-3,-230,-685,305,2039,199,1929
1880,119,1270,1908,103,1437,-913,-329,382,1910,1125,1785
1675,-553,1431,562,1324,-747,1719,1529,742,1782,-249,-1023
303,1956,1809,1071,106,-695,384,-960,1159,1469,477,2022
1339,1990,665,1857,190,1072,906,-126,903,564,1363,1621
1964,213,1221,1582,748,-659,379,1854,-172,838,279,1868
1827,645,669,1541,1905,1941,893,1942,212,1517,1125,1762
582,1938,1716,-77,143,-29,1733,1649,1235,1634,1423,-71
0,726,249,-322,1757,927,1323,798,568,913,1222,1095
1871,673,652,1982,1120,1587,1673,1394,1127,1744,1592,1959
-139,-593,1601,1219,1782,488,1445,1974,1990,530,1330,1317
1495,-234,1652,1794,1447,-678,-1015,892,1928,209,-143,1656
244,-1135,895,1828,1389,1311,1821,1737,703,1969,1657,1409
559,949,-9,1433,968,423,1077,1251,140,-553,1865,1150
169,1912,1334,1608,797,1160,1536,1461,1944,581,1864,1357
735,1003,772,-56,1929,705,-72,514,833,1351,973,1749
749,831,1404,81,357,860,201,182,655,1454,790,294
286,1901,2080,841,1844,1368,1934,1683,-1049,-239,650,2041
536,-821,-1082,-370,1793,-663,1634,-914,1729,-889,2130,1572
1405,256,75,1307,983,1192,310,1385,1398,780,1622,397
-21,-905,829,-39,1065,1905,1759,1581,1446,1741,-95,-79
1878,555,875,466,613,1040,211,104,767,318,1561,1832
1415,1696,573,-1110,-321,-1021,1825,1851,1296,1867,1492,-16
360,1782,461,-1120,1876,245,1602,1036,1153,1687,1597,-624
863,-642,1691,-372,1644,-451,1821,1867,988,-1097,875,1853
370,182,1763,1094,-602,195,1349,1716,267,1333,464,1850
1493,1579,1435,847,286,361,431,858,1896,104,728,-672
1574,1138,1109,1899,-685,1419,1906,1996,1156,1606,1138,-930
1141,-922,-806,-508,1442,339,1375,357,1161,-118,481,1831
1358,-872,1136,-767,1288,1137,1583,1679,1041,1787,1593,1474
585,-1123,202,2049,1955,1400,1196,1888,1886,319,915,2059
1140,1621,-237,-958,1361,-707,1550,1646,1622,1,1955,1640
1071,1613,316,892,545,644,942,889,1656,145,495,871
456,2300,2097,1576,-1273,501,-1163,136,1870,1795,1185,2315
381,1853,1577,633,1528,1932,770,-606,377,1970,964,1865
1529,1171,1560,-408,-217,-300,1294,1881,1207,604,-409,-873
1061,-840,1441,251,906,1254,1274,1625,1777,1240,66,-1078
1974,135,1859,530,-156,-971,-577,-184,1724,1010,1950,1012
1010,2684,1337,2494,1004,-133,500,2223,1593,2230,1317,-791
1088,-967,1911,1254,53,1955,1031,1722,1792,1698,77,1801
509,1443,-1,316,630,681,1331,221,921,1231,969,68
1722,1538,325,498,443,1410,300,-12,427,-11,1736,1033
987,1456,1643,364,451,1321,1022,-940,1161,1804,1079,-960
293,1755,1548,880,1564,-450,1479,1320,-245,-944,903,-843
721,1823,1345,-866,1072,-881,977,-1030,1429,1403,1918,685
1664,945,787,1348,1828,1765,393,-376,890,1036,1805,963
1072,1798,1575,1479,1078,1794,-1203,57,844,1908,1889,269
511,523,1766,-38,437,562,286,1964,1557,-155,139,1801
354,286,311,25,-1135,446,1661,1608,1827,77,1713,-314
53,1407,378,785,1910,787,124,193,63,235,1983,1333
1558,292,1741,1210,180,1623,711,681,204,-734,148,1825
1633,936,932,-881,366,-1134,964,1898,1045,1630,211,1876
1953,1678,-330,-880,1569,-438,557,1839,1119,1780,1930,1883
1694,1397,1274,-478,409,1855,578,1043,253,548,919,-561
1587,1406,1398,714,1133,1762,-1068,-75,1821,1025,-703,1439
1401,1470,1324,1508,1880,1964,41,-1165,306,2006,224,1937
286,1840,875,1822,1779,1115,1253,1042,1675,840,342,1553
-341,1578,1585,-467,1518,1412,452,1961,-137,1553,225,-1106
1673,1979,1389,584,-1045,-200,-27,-1098,1695,189,-582,-827
-494,-911,1219,1982,-1184,-278,-1230,541,-1020,-237,-1297,485
1936,1697,947,1793,1687,-446,357,-607,1892,108,1055,1836
1429,-701,1347,1529,1241,1066,980,1534,-1127,206,360,1901
1569,586,1130,1720,102,119,140,814,1638,1226,768,429
1293,1552,1158,-662,475,1849,1329,1293,309,1768,360,1864
2041,693,475,1920,456,-1162,2009,621,1318,1580,1136,1716
1052,1761,1596,1428,384,919,436,-1152,365,789,158,1867
-525,1010,-437,1004,1269,953,-664,144,138,-628,832,15
1008,1700,1564,1587,303,1960,-915,-196,1759,932,1705,1660
160,1864,1322,1526,1194,455,-118,280,1489,-190,728,509
421,1104,-366,1350,-405,-958,1820,757,1550,1293,1990,208
1884,322,335,653,938,1425,1720,828,498,515,253,1599
1595,1908,-185,-1008,1752,92,1266,-382,-1033,-133,-975,339
1511,987,1534,208,1596,1278,303,1928,810,1840,1162,889
1570,-10,-134,442,1924,1368,1124,968,733,-301,530,1895
775,1835,1901,1797,197,1857,-961,-196,-1092,849,1938,1232
1532,-561,-596,1277,1086,1815,882,-388,1855,338,1902,967
1094,915,926,39,310,1394,259,1996,1739,411,111,-153
172,1699,734,1214,423,941,951,1980,1606,1342,1437,1887
1842,63,1085,1866,71,1116,1560,1239,1849,1451,1137,589
1584,1462,-7,-1102,1665,-444,1282,1646,1726,-223,-1096,710
963,78,166,1882,1439,1920,175,356,1234,1817,823,685
363,1774,1113,-885,838,1805,1924,1839,-557,1468,1926,750
961,1870,1658,1062,1139,626,592,619,269,-1025,-990,986
1750,-125,-24,357,108,1421,625,-690,1753,1852,1893,758
159,2275,1438,1897,1115,2166,165,2379,1748,1866,941,2364
909,160,259,1833,741,1980,1654,224,77,-223,962,-1025
1644,-439,-181,1719,1993,519,1585,-421,1776,464,1388,1438
1017,1178,1918,928,753,2028,-978,-255,-1050,-3,1785,536
1795,771,991,1957,1687,-354,-666,165,1211,-884,688,-1076
325,-1166,1358,1515,786,1822,1230,851,479,1869,1462,1648
1713,1147,-259,-1017,328,1862,1535,1719,1687,-358,776,1784
1381,-103,1034,1888,-482,-765,1617,-232,1479,1094,758,2012
-1083,715,1799,1758,-571,-841,1661,1004,692,-1074,1842,1691
423,1975,703,951,692,317,1983,1455,1548,1686,322,34
608,1880,1496,1410,796,1827,946,-1038,1894,446,1512,1603
0,1051,1770,1101,139,927,1862,130,1369,1695,438,1099
660,300,236,6,1857,888,518,-4,-346,-974,848,1868
778,-1106,1461,1507,1436,1287,1329,-138,1338,-791,-1141,673
961,2010,556,2083,262,2000,1452,1781,1819,1039,203,2133
1454,-713,666,1856,1133,1195,1684,-105,394,1861,1699,1997
943,1927,1443,1520,679,2077,963,2068,85,-1149,1324,1951
77,-268,274,1844,675,1814,188,-991,551,676,-1178,414
1131,-914,913,-1028,491,1818,1809,1968,-938,175,-481,-909
-38,-1082,1825,1186,604,1615,896,-1036,659,1976,1239,1768
123,37,872,493,354,908,512,1849,1779,523,1413,846
701,-1128,1528,1473,1425,1576,487,1979,368,2001,769,2152
796,1865,107,1527,1490,1218,1559,-562,1751,1102,248,1974
961,1934,755,34,437,-1131,1501,-831,872,1966,392,1826
1554,1933,1302,2097,1925,124,2081,1137,1997,1594,2195,1072
281,1976,1735,1160,-788,1387,1476,1502,-90,-269,-500,-500
1592,1981,-148,985,-123,1777,1479,1358,325,-554,692,1966
1734,1778,1695,754,404,1829,749,-443,883,1741,-230,-1029
197,2217,85,-1044,-332,-662,1540,1645,256,2322,1747,1799
1326,752,36,-1032,1819,559,1163,1653,1734,1228,1113,-911
760,1320,839,488,1891,353,-192,578,359,1698,822,1806
276,129,1964,1882,1365,-404,-554,1528,1201,1673,1644,-36
1348,-1025,1470,-1082,1757,1853,554,-1123,1239,57,911,-29
1060,240,-477,-211,-1126,140,1510,1580,1726,-254,-520,-838
1238,2263,658,2479,1849,-288,625,2401,714,2415,1826,1746
-375,1860,1879,1782,1776,1832,-585,20,-5,-758,146,-1265
-1021,1007,788,168,1452,1366,1263,-444,1640,1335,29,-1129
1718,-415,1338,-34,1381,1873,-969,-192,1792,-326,954,2134
1449,1944,705,2112,443,2234,392,-1157,1600,768,625,2353
-237,1859,823,1881,371,-1145,-916,-441,-418,1447,1561,1990
341,1948,1361,1483,135,-946,307,-499,1894,278,-862,1241
-824,-464,1882,1727,1295,-338,1480,1301,1330,-839,791,-1078
160,1557,1148,1228,1766,781,1985,1403,1373,1998,1977,313
-495,1547,1696,1002,1301,1237,1789,124,331,-1087,874,-1035
-1090,399,1258,1428,1877,1998,1961,1579,1260,30,-536,-357
1681,-332,-74,-1062,1573,1600,1490,1709,-808,-652,-235,2022
-96,-950,914,1996,464,-513,1754,1887,-314,372,1437,-700
-283,-968,505,2018,67,-1143,-705,1413,520,2031,253,2019
1527,-98,1573,2148,-205,-1021,21,732,548,-1101,-993,-247
1072,84,766,953,953,1951,1302,1344,543,-99,793,105
1444,1912,1367,-33,1451,-681,1831,-43,1112,1809,1859,1814
1404,1666,807,1480,-226,1060,480,1835,832,-195,1562,1979
1062,1920,699,615,1461,1630,1034,-33,1504,-15,1515,-326
1781,-208,-14,1822,1423,-699,1188,-369,246,305,170,1456
441,-1209,547,2049,-1019,-423,1977,111,666,2083,1855,1149
1808,82,918,1652,1439,-637,1963,162,-1143,309,561,1855
1845,1819,1061,899,-24,-207,1996,961,-1046,-14,507,1926
1721,-269,-948,-405,1999,546,1669,387,1648,1528,1650,-407
645,1572,1739,1719,1348,1584,412,-825,1250,-872,1221,1669
1655,-427,767,1927,1475,1722,848,-425,1110,-931,1416,1678
1293,1861,1896,526,435,1899,1386,535,1976,809,576,1458
1312,25,293,5,-328,4,1352,1844,-559,709,1166,1646
1166,1789,468,-499,713,1208,1942,714,-980,1076,1443,1611
1872,1760,1426,138,704,-1119,941,1724,1328,1738,-864,-565
189,-739,1601,1070,1587,1916,1596,-332,-108,-771,1021,2037
456,-1012,1553,1970,-680,1359,756,2238,1365,1274,1257,2087
1531,1105,1805,-490,1832,-440,1042,-18,-74,-1141,890,1874
533,-1127,-183,1009,1350,-782,443,1828,864,1714,633,1875
614,2107,1970,875,-1032,-415,1677,1794,2037,760,-1162,86
1316,1180,79,1680,-624,-665,1821,1682,-345,249,-896,428
963,1902,1511,1207,-690,992,1971,668,598,69,821,1111
743,-1053,1575,919,1807,1276,-829,847,1548,1344,762,1695
28,1788,1901,1849,1561,1240,-279,961,1214,-660,508,2074
1475,1990,1349,1739,-66,-1049,1856,854,-8,-64,-648,1497
1820,1602,210,232,220,1104,757,-1010,1149,1303,1258,1986
1019,1740,1274,-839,1170,1741,1582,1483,-1176,323,489,1884
1465,1270,222,28,698,1152,600,1359,1911,167,1960,397
734,-1099,1214,1737,204,1935,583,2000,5,388,1892,1137
1585,1980,1262,-917,1965,1667,226,-1085,1349,-432,1177,1519
1292,1172,731,-763,1807,1772,564,-970,1280,2017,2070,1282
1170,2067,1677,-329,-344,-967,2118,1374,-353,-997,1076,2267
-132,1727,1627,1449,828,-1042,1985,1914,-1147,325,-660,-965
1828,-42,913,1833,1656,1758,1623,1279,556,1862,-953,-496
1103,1719,1622,902,160,1856,-47,946,1190,1848,-267,-1103
-664,-72,1153,458,1129,946,394,-632,1772,1833,1743,944
-987,32,641,-978,347,2170,-640,647,-106,1227,1247,2075
1328,1743,-139,-703,1944,1013,1917,328,-1148,105,344,1923
1455,1994,2160,51,728,2145,1522,2027,449,1909,-1064,-504
1121,1937,1637,1118,1063,352,-91,-394,1825,1186,-5,-586
1752,-4,1283,-242,265,704,136,-110,-118,-52,1200,1895
1030,-106,866,-631,1367,1451,-623,301,187,-79,1314,241
1619,-431,991,-966,1852,1132,43,1455,1661,443,1827,374
1413,813,1237,206,13,694,695,960,1749,155,321,-3
1219,-1007,-121,-1006,1268,-1077,436,-732,1507,-819,238,2003
1746,1565,-393,-387,-536,1311,-986,-324,-35,-1065,1436,1830
1903,1013,548,1855,1293,25,942,-801,228,1956,1244,1851
627,1891,1590,1804,292,16,-3,458,495,1946,1261,-848
1957,570,818,1694,1619,-246,1198,1760,142,1901,1571,-540
1402,1648,299,2164,256,154,-909,1125,1587,-485,1611,1637
151,1720,166,-654,1795,292,1876,833,-620,1438,744,1812
1570,-515,-74,1662,1580,1756,1844,536,329,432,1000,1726
1662,1223,539,781,560,-1129,1093,1673,1699,1149,-179,-1055
-469,1443,1950,1775,810,269,631,-989,1908,572,1957,1581
743,-1122,1605,1687,1188,29,-611,-835,1808,1702,2353,301
378,735,196,1923,1083,-215,-426,-930,-766,1363,-395,1629
651,382,835,1563,656,478,228,686,1882,669,1240,1791
739,421,86,1585,78,271,462,912,1457,222,253,1033
-679,-798,-630,-871,1318,1888,1837,1217,716,2136,392,1863
1497,1495,582,814,109,993,760,1946,1190,1705,630,1920
653,2046,347,633,1811,2086,1999,1831,-199,1776,-1073,-617
190,1837,1885,1001,967,745,218,1768,1846,437,-831,-649
345,77,235,-106,-792,-380,1755,55,466,1781,-1116,149
